"replicate","direct","indirect_IC","indirect_PS","total","IC_to_Tol","PS_to_Tol","IB_to_Tol","TC_to_Tol","interaction","interaction_f2","failure"
639,-0.137717079053417,-0.0249033313976426,0.0116930152839672,-0.150927395167093,-0.383430822807331,0.0321234192290318,0.217180927421999,0.0672055363141329,0.118257014250484,0.0041569332495278,""
640,-0.202700251079767,0.0337069370373525,0.0326543300186394,-0.136338984023775,-0.337024877089581,0.101316592416587,0.148739010314331,0.0088030222805399,-0.0676531824263822,0.00137885831159621,""
641,-0.136864253569949,-0.0187090937351029,0.0458630925006365,-0.109710254804415,-0.309464931693486,0.151387812686722,0.165261352858668,0.0201901666446232,-0.0814347616700765,0.00195056987389764,""
642,-0.147168243818235,-0.00677354788218583,0.0201675098002427,-0.133774281900178,-0.310750788533216,0.0657200789558801,0.246883371996595,-0.0173918624022922,0.0170848991149367,8.39195307587683e-05,""
643,-0.150359119280002,-0.0221213918530022,0.0221289883945924,-0.150351522738412,-0.313937128350948,0.0742207752197584,0.232231355491477,0.0233696737726716,0.0863917595648369,0.00219530593040683,""
644,-0.111470385418041,-0.0348035803594605,0.023716134289216,-0.122557831488286,-0.388410761945526,0.0611335347855288,0.193424179042436,0.0853932307193195,0.205556071534796,0.0114869518293578,""
645,-0.123163710770745,-0.0163589716215964,0.013121117056848,-0.126401565335493,-0.335145688778306,0.039105362990345,0.215485385186791,0.0381928091294407,-0.0304868535561588,0.000261763069972642,""
646,-0.159724451564064,-0.0209911434736398,0.0438961498873993,-0.136819445150304,-0.286140865694627,0.127164007201109,0.229249699201592,-0.0436344965704972,-0.0224397717067147,0.000147248523395112,""
647,-0.120743342402628,-0.0447812602177813,0.0190020888188628,-0.146522513801547,-0.394313680222001,0.0598400823805219,0.0955940138717758,0.0740780871722163,0.0780720911624042,0.00160333158715007,""
648,-0.113710999443033,-0.0498015071782388,0.0217848324978399,-0.141727674123431,-0.404316037427544,0.0579693257197335,0.173147680720517,0.0371819549460995,0.164839232007919,0.00691137727729031,""
649,-0.182479239021256,-0.0137052081080205,0.014573203793783,-0.181611243335493,-0.36337816756949,0.0421463751612222,0.259506141033995,0.0532032355905811,0.123451338221282,0.00490610524265345,""
650,-0.122506995246009,-0.0593397340357308,0.0291450296917783,-0.152701699589961,-0.366963870897125,0.0759718617670721,0.225627025181959,0.0603799159884258,0.0634920883553829,0.00108839866864617,""
651,-0.164282908776355,-0.0515517281615483,0.0364607823202098,-0.179373854617694,-0.443555615506787,0.102570281457209,0.194028983936239,0.0442598050768613,0.206864411825491,0.0129090800946227,""
652,-0.122303056227355,-0.0592216824818212,0.0241947471202521,-0.157329991588924,-0.408507863136002,0.0661894934729381,0.210207404224465,0.0499851336384544,0.175955757162229,0.00782616990677227,""
653,-0.139293732973865,-0.0526317430997184,0.0225133105074061,-0.169412165566177,-0.35476662365253,0.056803429454502,0.245416515316105,0.0397240553617765,0.232190016639185,0.0156904696982892,""
654,-0.122048239394924,-0.00779456809396438,0.0303460738652441,-0.0994967336236443,-0.33525117716682,0.0916662767046508,0.148641066766539,0.0206309569150407,0.123306126323941,0.00422199262429355,""
655,-0.108644523604062,-0.0428005108251311,0.0320695463968482,-0.119375488032345,-0.404046914863751,0.0874404639570942,0.127078499198197,0.0530809626135506,0.155544498276892,0.00661949338955034,""
656,-0.11914117691768,-0.0153094770924126,0.0086255872296635,-0.125825066780429,-0.361024571710713,0.0274095617182252,0.146407121697019,0.0575210275201632,-0.00896672814601959,2.22704942782384e-05,""
657,-0.103428915501787,-0.0294208483420287,0.0225566061793629,-0.110293157664453,-0.415173712694164,0.0697223409754266,0.102551563761268,0.0875564665918099,0.125999110384658,0.00476665998198399,""
658,-0.146398224462553,-0.0209484284226397,0.0279106967444659,-0.139435956140727,-0.365049456094768,0.0781368545845563,0.260066766810216,0.0654060053489273,0.101911532001971,0.00331776435159231,""
659,-0.10532352861526,-0.0213395118875199,0.0353628784219933,-0.0913001620807864,-0.367844802560301,0.110256045205874,0.131635617333616,0.0753170754391533,0.180452831640139,0.00954766191472097,""
660,-0.18257195669912,0.000816170300035047,0.0296038778811275,-0.152151908517958,-0.346087973120821,0.0868703718682929,0.144701964833255,-0.00483616341761438,-0.036324386192462,0.000402101289223548,""
661,-0.12774203655722,0.0182260114152196,0.0499405843095893,-0.0595754408324108,-0.316999047669619,0.164113965488131,0.176951896730171,-0.0645067599273118,0.00976668678240927,2.80804065339481e-05,""
662,-0.128398358858334,-0.034108399376085,0.0272280792871453,-0.135278678947274,-0.335294393617054,0.0824051035115248,0.208314532499049,0.0388155779008506,0.0441301175555737,0.000540625875058704,""
663,-0.108339176665415,-0.0129066246886137,0.0379609678438199,-0.0832848335102084,-0.368070880353765,0.118829086541443,0.151314807551496,-0.0068719936676685,0.086074571395868,0.00221953425421612,""
664,-0.116023478132766,-0.0355860828277412,0.0276005346420095,-0.124009026318497,-0.306181239452335,0.0784226507635595,0.228452777534825,0.00201384447820006,0.100643784231182,0.00246076994080542,""
665,-0.143007858840394,0.00321940753509531,0.00984535826977074,-0.129943093035528,-0.314174245094607,0.0284055012402745,0.178713035004222,0.0613691521947495,0.0826733293418942,0.00186613897437967,""
666,-0.132109243045115,-0.0116975905069556,0.0121865016445172,-0.131620331907554,-0.29592247903479,0.037729536741472,0.140603709256426,0.026256438305374,0.0772543054189443,0.00163784371028185,""
667,-0.149829476141384,-0.0365264141821233,0.0355654462550421,-0.150790444068465,-0.347757928047074,0.0985182629639396,0.193980237426237,-0.000898794118274155,0.227755720394706,0.0150469670385836,""
668,-0.130148210043241,-0.0336477068347882,0.0306517210761314,-0.133144195801898,-0.346143233170122,0.0909539267739445,0.153183678968076,0.0122175597187181,0.0209548728380069,0.000116637876596294,""
669,-0.121759683352527,-0.0324568671385303,0.0208950738289718,-0.133321476662086,-0.426380232295317,0.0656798100116637,0.102379183772142,0.0667449373688422,0.166629317187517,0.00802027000285374,""
670,-0.147781724195583,-0.00690928706158083,0.0198751610102973,-0.134815850246867,-0.384180793969138,0.0568143410592784,0.176422949391264,0.0586492176755082,0.0968523579021679,0.0026756803127014,""
671,-0.121019265250391,-0.0264625300193249,0.00978581596749876,-0.137695979302218,-0.339579722324252,0.0319884717560077,0.133490376604974,0.0243498958202,0.250232977081267,0.0169980185389312,""
672,-0.109444769203342,-0.0235980002877189,0.0291633087068925,-0.103879460784168,-0.364364909258883,0.0912105470845075,0.205356547468078,0.0116815941276847,0.168879682874336,0.00886758010659008,""
673,-0.170817678570983,-0.0147428317900364,0.0398402268474534,-0.145720283513566,-0.374393708844953,0.110466569491961,0.180839549338552,0.0865169922394438,0.101985474323199,0.00305692971776918,""
674,-0.117456767001485,-0.0569326040732267,0.0100754308926362,-0.164313940182075,-0.41369095366678,0.0269641331811327,0.175929784605476,0.00662280420910449,0.312976965557971,0.0278614309139472,""
675,-0.124889292436641,-0.0155705535124019,0.0289576656097305,-0.111502180339312,-0.327480839194177,0.0863042311551853,0.183275842919552,0.00244902683054781,0.0100349483975444,2.84537012098274e-05,""
676,-0.0613156938655691,-0.0354291794590801,0.0151506254645747,-0.0815942478600745,-0.25320542796481,0.0479442484222274,0.260102504408641,-0.0851981178184691,-0.14230526684321,0.00479231760580087,""
677,-0.152829384599174,-0.0375892198208145,0.0140785146401218,-0.176340089779867,-0.430661715948239,0.0351692327990551,0.258351730207313,0.0603136493517871,0.112806729379213,0.00387193083538625,""
678,-0.134598523154638,-0.0462714554314511,0.0260601266646257,-0.154809851921464,-0.399423327505371,0.0779368692205664,0.116179886728136,0.0471637955759254,-0.018111466554185,7.56416798074021e-05,""
679,-0.164445457456478,0.0240926324386328,0.00042579018897831,-0.139927034828867,-0.340781544265994,0.00126402064919236,0.169441735301832,0.0534134087975496,0.0992810846434524,0.00281043322397795,""
680,-0.147416773506006,-0.00157590170216255,0.0131634438564268,-0.135829231351742,-0.320553932264364,0.0383059816928058,0.173366927422292,-0.0234564586626125,-0.0024137986578167,1.58447409756368e-06,""
681,-0.144504705689871,-0.0291333501127494,-0.0119555906918864,-0.185593646494507,-0.372801380271374,-0.0356313346372934,0.145128007135808,0.0240060051481449,0.20720411287293,0.0113252789745902,""
682,-0.121566757519224,-0.0128857207554104,0.0237329421625118,-0.110719536112123,-0.32406853693398,0.0713497054038432,0.145599141966923,0.0493882721862896,0.085954879171724,0.00206124725427554,""
683,-0.153423035291987,-0.0446830160601257,0.0356339722798016,-0.162472079072311,-0.308257306962542,0.105134767349373,0.234427097782581,-0.0060758549542506,0.101315869191899,0.00282211763396072,""
684,-0.117530016752191,-0.0198628337520103,0.0195229799945629,-0.117869870509638,-0.376874239811848,0.0580775423938984,0.171268547797433,0.0623992113503811,0.1120670078294,0.00353589140194149,""
685,-0.117693964416188,-0.0359310090636185,0.0327282921702145,-0.120896681309592,-0.344728721116716,0.123685000982003,0.137283364614762,0.0139094497238939,0.0690798678244748,0.00133743850532848,""
686,-0.181250406769981,0.0190194340149141,0.0118008241031932,-0.150430148651873,-0.338488195826134,0.0317238890247086,0.199083158677246,0.0292789219795125,0.107088467971526,0.00346936146220366,""
687,-0.156996595751657,-0.0546043500827431,0.0296093656318673,-0.181991580202533,-0.413923053330677,0.0811163991795571,0.164445102945618,0.0921006881026777,0.239630389078978,0.0148963470980089,""
688,-0.118013617814898,-0.0189102918245604,0.0188666361668213,-0.118057273472637,-0.266950857563785,0.0561276188628161,0.176578305192375,-0.0298845594069657,-0.100710970415761,0.00272628006646375,""
689,-0.197720537621707,0.00659516240103025,0.0387103226815036,-0.152415052539173,-0.326373925637646,0.109336461733866,0.268801660519956,0.019817714128256,0.165862357073266,0.00861146078253788,""
690,-0.113761346296566,-0.0261958560886264,0.0341179092204925,-0.1058392931647,-0.383967573144831,0.0943691156823454,0.173052090442749,0.0375530016341564,0.0929334545116919,0.00236866240766905,""
691,-0.182056252693011,-0.0131128933505885,0.0181465084610905,-0.177022637582509,-0.359216479967284,0.0649333792541914,0.321595232520469,-0.0841734319294771,0.289099051485519,0.0303797652720161,""
692,-0.183114418327775,-0.0299964108774342,0.0265211608613195,-0.186589668343889,-0.269527332548653,0.0695063117891803,0.281115527302239,-0.0286716366195271,0.0280140094862236,0.000226522608872157,""
693,-0.137093857438645,-0.0297304877080631,0.0238382016141928,-0.142986143532515,-0.387133260703751,0.0658638009444708,0.182177709704933,8.45194267100371e-05,0.250231038799614,0.0177936073754847,""
694,-0.0992364083929876,-0.0307668610449943,0.0225234067226751,-0.107479862715307,-0.389175021652726,0.0735064840369454,0.0766347332504694,0.0615958096253829,0.0823027518638507,0.00184618972393362,""
695,-0.0933703842178863,-0.0137767890753292,0.0309577201022302,-0.0761894531909854,-0.286533350124944,0.107070767348138,0.141802680217129,-0.0594765759447333,0.0494581322722103,0.000695246404918317,""
696,-0.123657340040711,-0.0581904022213594,0.0126633141607171,-0.169184428101354,-0.318093328016319,0.0356247469575882,0.264919040133468,-0.0102331171294991,0.101090888025981,0.0021898324918776,""
697,-0.166606100241106,-0.0153870372442864,0.0424979812047305,-0.139495156280662,-0.385223654500253,0.127359295862938,0.178029278018184,0.0584070159227149,0.13932824138535,0.00596088763472028,""
698,-0.158674032219417,-0.0382770399357802,0.0166393985342525,-0.180311673620945,-0.32340040815488,0.0455180832650235,0.192832134768869,0.00377194076622748,0.0952907730884789,0.00263574553214547,""
699,-0.164938573219994,-0.0130560679422575,0.0373222427655885,-0.140672398396663,-0.324809529605876,0.113634914731965,0.207061483683584,-0.0189168888664843,0.0617677242848783,0.00111854410816726,""
700,-0.171542619209729,-0.0287624873273146,0.0162206075175889,-0.184084499019455,-0.39448513842892,0.0492000124230154,0.159464953229739,-0.0215989745614331,0.184442733190506,0.0102279260748431,""
701,-0.130615369969588,-0.049088149761641,0.0301516963968804,-0.149551823334349,-0.404250749788918,0.0859413571145938,0.205144149097385,0.0498582106326825,0.090597035607286,0.00229301034675991,""
702,-0.182539754735525,0.020272762725879,0.0310272138859689,-0.131239778123677,-0.361800174102597,0.0899651796960416,0.15375310317668,0.0491360204355101,0.0258012378831514,0.000199268132496765,""
703,-0.129101461371372,-0.0282861199753883,0.0305994569220627,-0.126788124424697,-0.349445019265453,0.103552517718019,0.177838669983932,0.0610712900288128,0.221046426804206,0.0144546540525801,""
704,-0.202090495343513,-0.00564330347818642,0.0203657919263933,-0.187368006895306,-0.279197573212259,0.0606724349653601,0.212187928326852,-0.0367552486368059,-0.0471100348055158,0.000658484714812531,""
705,-0.169403179864774,-0.00842237534893285,0.00842210964085991,-0.169403445572847,-0.353319318299832,0.0228560778619871,0.21845582201039,0.039882685611298,0.0115864886472505,3.82900696426245e-05,""
706,-0.177130906423288,0.0371422259219698,-0.0118046430478559,-0.151793323549174,-0.227505896168324,-0.0430881808088246,0.310428905446814,-0.140190172683174,0.00164912613987701,8.11733734793956e-07,""
707,-0.198229156002522,0.0253615015319403,0.0152137436548705,-0.157653910815711,-0.317771570822653,0.0463471112003338,0.264292018416938,0.00924319563840865,0.0634870679396963,0.00126796711698367,""
708,-0.149547219353729,-0.0116936010484566,0.0395556142031715,-0.121685206199014,-0.391636834235334,0.10822362594033,0.214856634766504,0.0962052147877111,0.0892304948000365,0.0023891253593513,""
709,-0.179181553485748,-0.0272056675779684,0.0182233360998862,-0.18816388496383,-0.403079145890025,0.051071196930007,0.160665710867202,0.0326275518258108,0.118943273280561,0.00417475034888601,""
710,-0.104731184669395,-0.0427035805040924,0.0347191861164194,-0.112715579057068,-0.338308130749215,0.107559308374347,0.181681038552812,0.0266017960170015,0.176537928558431,0.00836696984212591,""
711,-0.105041683163362,-0.0393318630725841,0.0123937075914172,-0.131979838644529,-0.411016022403817,0.0349143384798969,0.17890387822836,0.0750743702189126,0.265069989626411,0.0182163064890808,""
712,-0.125973644905423,-0.0369632830462256,0.0235759471817768,-0.139360980769872,-0.341519329680227,0.0837080327078103,0.148978693982855,0.0132254714677962,0.109286801588165,0.00336484980194988,""
713,-0.167666215648085,-0.00445683312245361,0.0192930093189551,-0.152830039451584,-0.237032253054223,0.0568442628819203,0.18467662739081,-0.0493176711668845,-0.104226784719477,0.0030463923899686,""
714,-0.112736729975019,-0.0264054897410706,0.0191032977414372,-0.120038921974652,-0.42044406165928,0.0548949072302468,0.160593951587053,0.0729427310153887,0.0332860660061332,0.000315629622278442,""
715,-0.121327268732452,-0.0557580454319358,0.0306010936399847,-0.146484220524403,-0.422013001631324,0.0922870130184264,0.16198341599569,0.0997309666098562,0.125401855402377,0.00434863797537095,""
716,-0.152442074128395,-0.0195572301753669,0.0272122262965058,-0.144787078007256,-0.408962911198358,0.0797616909453602,0.201524407720786,0.0294397493329361,0.160782679068677,0.00813639911843821,""
717,-0.0988820325092014,-0.0361884053387318,-4.8362396673437e-05,-0.135118800244607,-0.328681076938856,-0.00013423009558175,0.209277184291937,-0.0516634337439167,0.0674686394422696,0.00118558884626114,""
718,-0.201901087352478,0.010399888633201,0.0398351149706284,-0.151666083748649,-0.361100026027765,0.107359073254597,0.209653713677703,0.0647735990392838,0.0126596638716059,5.06554966238504e-05,""
